id,merchantId,customerId,eventType,transactionId,amount,currency,paymentMethod,status,failureReason,checkoutStage,subscriptionStatus,occurredAt,isRecovered
9e68a5bc-c21b-4689-8be5-082ccbf14ea4,f6483f49-7190-4ed1-b230-ebf5ab3da486,a89bbb6c-ed5f-4e6d-b64c-6458c22186d3,SUBSCRIPTION_FAILURE,txn_4831b4a98f32,246.96,USD,CARD,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,ACTIVE,2026-08-20T19:41:01.927890,0
45f2d4f2-2415-4775-bee0-738c4d9dde84,f6483f49-7190-4ed1-b230-ebf5ab3da486,abf8f412-8d8d-4e22-a870-79e2347d99b6,OVERDUE_RECEIVABLE,txn_2ce0609035d2,76.33,USD,WALLET,FAILED,NETWORK_ERROR,PAYMENT,,2026-08-05T09:44:45.582441,0
faab6cb0-33c5-4cb6-8fe4-51fc6f7e9b9d,f6483f49-7190-4ed1-b230-ebf5ab3da486,ed9ba07b-9a6d-4674-9deb-21af0aeea0e7,PAYMENT_FAILURE,txn_d8da8e39f46e,174.33,USD,NETBANKING,FAILED,BANK_DECLINED,AUTHENTICATION,,2026-07-12T07:51:38.056373,0
82d5f2f9-d307-4203-a053-1a596c134c53,f6483f49-7190-4ed1-b230-ebf5ab3da486,f0258941-5a24-41f3-a663-0dcb04d4c17a,CHECKOUT_ABANDONMENT,txn_8d32e3ab52ae,210.15,USD,NETBANKING,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-14T11:47:52.377145,0
026ae0c9-980f-4076-8586-df40f65f52a9,f6483f49-7190-4ed1-b230-ebf5ab3da486,88d1b70f-1a94-4d1f-84ce-86ae745d851c,SUBSCRIPTION_FAILURE,txn_687c7c0f26d7,115.11,USD,UPI,FAILED,PAYMENT_TIMEOUT,AUTHENTICATION,ACTIVE,2026-08-24T18:32:00.942268,1
6e8bf2f1-0c8d-4f83-b24f-67323bec796f,f6483f49-7190-4ed1-b230-ebf5ab3da486,1fdff070-dde6-4ac4-8fb3-51ba81cc8276,OVERDUE_RECEIVABLE,txn_242109b5743e,194.43,USD,CARD,FAILED,NETWORK_ERROR,CONFIRMATION,,2026-07-14T18:26:47.394139,1
cc44a24f-7439-4d12-b159-fb21787ad97f,f6483f49-7190-4ed1-b230-ebf5ab3da486,7b98fc32-ac0f-408d-b074-9894663dcb5e,SUBSCRIPTION_FAILURE,txn_890ae986878f,189.88,USD,WALLET,FAILED,AUTHENTICATION_REQUIRED,CONFIRMATION,ACTIVE,2026-08-22T09:48:45.759112,1
5ced7c6f-2861-4f49-abde-b37c6c11280e,f6483f49-7190-4ed1-b230-ebf5ab3da486,c44f5c79-8457-4965-9678-73f2396b7cb1,PAYMENT_FAILURE,txn_9e9a44ae0694,147.65,USD,UPI,FAILED,PAYMENT_TIMEOUT,AUTHENTICATION,,2026-08-16T21:37:45.497562,1
da9c0d06-af8b-48c2-b968-f552df9e82f5,f6483f49-7190-4ed1-b230-ebf5ab3da486,8dee6082-f2fd-4f74-9e22-1db11c71bb2f,PAYMENT_FAILURE,txn_23745508ba7d,161.02,USD,CARD,FAILED,NETWORK_ERROR,PAYMENT,,2026-08-23T16:03:12.167532,1
1ad904b1-8c2d-4abc-ba74-4a30569bbf4c,f6483f49-7190-4ed1-b230-ebf5ab3da486,513c9402-c9d4-4545-9352-b48cb3801bc0,CHECKOUT_ABANDONMENT,txn_d8d7f78e3a76,57.35,USD,WALLET,FAILED,CUSTOMER_ABANDONED,AUTHENTICATION,,2026-06-28T18:41:21.727754,0
9ac200c3-c2a5-4ea1-a12c-0de87da2fe46,f6483f49-7190-4ed1-b230-ebf5ab3da486,ff0042db-6f08-4f86-9ef1-d6ad37bc4b35,CHECKOUT_ABANDONMENT,txn_b425e93363ac,161.03,USD,NETBANKING,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-07-22T00:23:01.805958,0
378d1bc5-373f-4ae9-a009-ca26a794e680,f6483f49-7190-4ed1-b230-ebf5ab3da486,4f2c0736-3491-483b-906f-90a92ea4e5cf,CHECKOUT_ABANDONMENT,txn_eeb04c9a794a,147.74,USD,WALLET,FAILED,CUSTOMER_ABANDONED,AUTHENTICATION,,2026-08-06T20:16:57.776212,0
89435cb9-16bd-49bc-8eda-0cb0c678be0e,f6483f49-7190-4ed1-b230-ebf5ab3da486,3895a258-0642-4975-a641-4be21efaa3cb,PAYMENT_FAILURE,txn_75b94ffe9ff2,199.1,USD,NETBANKING,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-08-19T12:14:07.522543,0
785438ad-951e-473e-b35c-bca9421acc7e,f6483f49-7190-4ed1-b230-ebf5ab3da486,c077c1a5-4018-4315-809e-1a3ce03b9cad,CHECKOUT_ABANDONMENT,txn_e4a9c4643dc5,156.39,USD,UPI,FAILED,CUSTOMER_ABANDONED,AUTHENTICATION,,2026-08-13T14:59:56.888628,1
0e93787f-cd2f-4faf-b750-66d338e28670,f6483f49-7190-4ed1-b230-ebf5ab3da486,a37cb872-9e61-4a1c-8347-dbc5858a9a61,SUBSCRIPTION_FAILURE,txn_bf7173caf7fe,53.33,USD,NETBANKING,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,HALTED,2026-07-05T14:01:19.030626,0
cc5fdb8c-3a62-4716-a532-25dc4c95456d,f6483f49-7190-4ed1-b230-ebf5ab3da486,5a7ba585-64e0-4128-82bf-1812ec580c8a,CHECKOUT_ABANDONMENT,txn_d828073236a1,231.32,USD,UPI,FAILED,CUSTOMER_ABANDONED,CONFIRMATION,,2026-08-06T13:01:24.237942,1
69582405-43a8-498a-9fb6-4664a80bc0c4,f6483f49-7190-4ed1-b230-ebf5ab3da486,6bac6188-c10b-4625-99e9-ca7d055c8430,PAYMENT_FAILURE,txn_57bf893fab38,34.04,USD,NETBANKING,FAILED,PAYMENT_METHOD_EXPIRED,PAYMENT,,2026-08-17T20:54:00.812939,1
7e2f83c4-368c-4cfb-a115-1e59b256cd10,f6483f49-7190-4ed1-b230-ebf5ab3da486,dd22cb5d-6890-4f69-bb1c-c2ccd7c63265,PAYMENT_FAILURE,txn_9e8a170e5f29,194.43,USD,UPI,FAILED,NETWORK_ERROR,CONFIRMATION,,2026-08-05T12:56:19.443278,1
330c6443-ff8a-4a9f-b325-914be54f97f6,f6483f49-7190-4ed1-b230-ebf5ab3da486,d7d735e7-2ba6-4dd1-80c5-db33d4b41f0f,PAYMENT_FAILURE,txn_7541541de680,182.02,USD,CARD,FAILED,NETWORK_ERROR,PAYMENT,,2026-08-23T02:18:40.048329,1
97048280-83f6-489d-98f7-6c87aa20aeab,f6483f49-7190-4ed1-b230-ebf5ab3da486,114b193c-e608-4f04-8980-52714750d950,CHECKOUT_ABANDONMENT,txn_ab14d8d20775,177.92,USD,UPI,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-23T21:47:33.204889,0
97c5b0db-e8e4-4f30-bc09-6599cb15bbb0,f6483f49-7190-4ed1-b230-ebf5ab3da486,cda6ab74-091a-4177-a11e-585c1d705a25,PAYMENT_FAILURE,txn_fe0942a669b4,74.39,USD,UPI,FAILED,BANK_DECLINED,PAYMENT,,2026-07-23T11:09:54.494588,0
f1673733-7cb0-4bb5-a2a6-1b654ae120e4,f6483f49-7190-4ed1-b230-ebf5ab3da486,fdbf3cc6-96a3-4dfd-8086-9e43569c06e5,SUBSCRIPTION_FAILURE,txn_6a9841535c64,108.82,USD,NETBANKING,FAILED,NETWORK_ERROR,PAYMENT,CANCELED,2026-08-15T05:25:59.792305,1
a19afae5-410c-4ade-9675-ab05bbeb89ae,f6483f49-7190-4ed1-b230-ebf5ab3da486,7941d418-8acf-4695-89a4-3a5497fbb1be,CHECKOUT_ABANDONMENT,txn_6c5d6f1394fb,184.07,USD,WALLET,FAILED,CUSTOMER_ABANDONED,CONFIRMATION,,2026-08-06T13:21:31.319389,1
07f1ac15-eb5a-4213-b194-5797b0efa913,f6483f49-7190-4ed1-b230-ebf5ab3da486,99c08c4e-e0ae-42bc-a699-3c8afdf28ca9,PAYMENT_FAILURE,txn_7a56605422f6,108.53,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-06-23T01:56:39.230455,0
1ba7852b-7b80-4990-ada5-c2ab75a7a6d8,f6483f49-7190-4ed1-b230-ebf5ab3da486,1e0da360-2865-4988-be88-07d2367e3b04,CHECKOUT_ABANDONMENT,txn_76d848add323,138.58,USD,NETBANKING,FAILED,CUSTOMER_ABANDONED,AUTHENTICATION,,2026-08-24T18:32:46.518028,1
dec60d07-c4b8-494e-ad23-8b78c961ad65,f6483f49-7190-4ed1-b230-ebf5ab3da486,606306a6-9a02-419f-be1a-4ab6f21e9a13,SUBSCRIPTION_FAILURE,txn_2bb04cb0c052,171.31,USD,NETBANKING,FAILED,AUTHENTICATION_REQUIRED,CONFIRMATION,ACTIVE,2026-08-23T22:41:07.977138,1
b3d785b7-3df0-414e-97dd-a70ad3c265d8,f6483f49-7190-4ed1-b230-ebf5ab3da486,76a1dc3f-7a83-4e00-a09d-f52681125c80,CHECKOUT_ABANDONMENT,txn_89cfa76c2f0b,170.08,USD,WALLET,FAILED,CUSTOMER_ABANDONED,CONFIRMATION,,2026-08-17T11:55:03.462977,0
676c18f7-2deb-413e-b94b-94b5e88a6d8c,f6483f49-7190-4ed1-b230-ebf5ab3da486,5d20ecf9-8f28-4ce3-8ca0-10093a69df77,SUBSCRIPTION_FAILURE,txn_b704eeba6ab7,144.41,USD,CARD,FAILED,NETWORK_ERROR,PAYMENT,ACTIVE,2026-08-08T14:14:28.909459,1
389320ba-fcf1-42ed-b67e-39d13ad2e39f,f6483f49-7190-4ed1-b230-ebf5ab3da486,72177f30-a762-4267-8b59-ddebb2a2eaa3,PAYMENT_FAILURE,txn_2c771f3faac5,145.24,USD,UPI,FAILED,AUTHENTICATION_REQUIRED,AUTHENTICATION,,2026-08-18T08:04:02.898101,1
4ffb8208-d13d-48e9-ae51-ef3acd41ad40,f6483f49-7190-4ed1-b230-ebf5ab3da486,1f4a543e-5826-4cfa-b700-2a6f8d76df38,SUBSCRIPTION_FAILURE,txn_0cb7229fd37f,220.93,USD,WALLET,FAILED,BANK_DECLINED,AUTHENTICATION,ACTIVE,2026-08-21T20:22:46.395831,1
45a0d13e-2e31-4df6-8fcb-fb6d0e5cbd40,f6483f49-7190-4ed1-b230-ebf5ab3da486,b453833a-f4fe-4fa0-8ba6-93e530094114,PAYMENT_FAILURE,txn_c32aa8769691,183.94,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,PAYMENT,,2026-08-19T04:18:37.954857,0
024fb2ea-dca5-46dd-be4f-c6ee9105bad3,f6483f49-7190-4ed1-b230-ebf5ab3da486,d0a7d550-ee87-4274-bd7f-dbec6d0c813a,SUBSCRIPTION_FAILURE,txn_0552019eb732,101.73,USD,NETBANKING,FAILED,BANK_DECLINED,AUTHENTICATION,ACTIVE,2026-08-15T05:15:46.071208,0
ece6cb66-a90c-416a-9375-026a37650c3c,f6483f49-7190-4ed1-b230-ebf5ab3da486,b700384c-ab12-4378-b5b1-0f4be2c627c9,SUBSCRIPTION_FAILURE,txn_d17a01212408,46.33,USD,WALLET,FAILED,PAYMENT_METHOD_EXPIRED,CONFIRMATION,HALTED,2026-08-02T09:11:17.669377,1
397d19d2-5252-46cf-aadf-cf961b281a3d,f6483f49-7190-4ed1-b230-ebf5ab3da486,1859571a-57b5-4f06-9685-91502abe086b,SUBSCRIPTION_FAILURE,txn_5894dfbce53c,77.19,USD,WALLET,FAILED,BANK_DECLINED,PAYMENT,ACTIVE,2026-08-15T12:52:15.122989,0
36f37174-bf0e-4555-a21d-60aeafa36522,f6483f49-7190-4ed1-b230-ebf5ab3da486,d160621d-d50d-46f8-bac4-7c36ccb44730,PAYMENT_FAILURE,txn_95fd1d40809c,126.9,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-08-22T01:20:58.601946,1
296057d7-cb16-44bb-ab22-5e8241957d0f,f6483f49-7190-4ed1-b230-ebf5ab3da486,7814d0a4-6a99-47f8-80cf-6917509a473d,SUBSCRIPTION_FAILURE,txn_b4c0ea34dc73,130.84,USD,UPI,FAILED,INSUFFICIENT_FUNDS,PAYMENT,ACTIVE,2026-08-05T14:17:18.187956,1
bac67dab-36b6-466c-a066-d72a6f5223be,f6483f49-7190-4ed1-b230-ebf5ab3da486,6330808b-39f3-4971-a0b0-aad12007d079,PAYMENT_FAILURE,txn_04c1b5b6fce1,119.22,USD,UPI,FAILED,NETWORK_ERROR,PAYMENT,,2026-08-24T04:06:53.633847,1
1ccea9a6-e437-44e8-ba5f-8e09c8584dfa,f6483f49-7190-4ed1-b230-ebf5ab3da486,149a399e-afc8-428f-b321-d7055e3df47f,CHECKOUT_ABANDONMENT,txn_32c2ebd4c831,176.09,USD,UPI,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-13T05:50:34.885953,0
52931b05-e374-423d-a699-a4da7023e275,f6483f49-7190-4ed1-b230-ebf5ab3da486,f89b8290-bf32-4642-a7d6-261deacbf11c,PAYMENT_FAILURE,txn_8712db91fcb8,101.94,USD,CARD,FAILED,NETWORK_ERROR,AUTHENTICATION,,2026-08-21T01:28:58.001799,1
4a3af672-856c-4186-b810-e98062b92270,f6483f49-7190-4ed1-b230-ebf5ab3da486,b028129e-47c1-4967-a17f-50cff03a573a,CHECKOUT_ABANDONMENT,txn_99136bbcdc12,191.66,USD,NETBANKING,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-07-14T17:45:49.149669,0
628ff4f1-dd69-444a-807f-4f7adfbf4e90,f6483f49-7190-4ed1-b230-ebf5ab3da486,82c99fa2-c29b-43e4-ba2d-3acbbbb0d58c,PAYMENT_FAILURE,txn_f541d849ce91,101.74,USD,UPI,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-05-07T14:37:33.708880,0
7b038141-8120-4caf-b5e3-472638303a59,f6483f49-7190-4ed1-b230-ebf5ab3da486,b9c1e264-64dc-40f8-91d0-e07452c24d36,OVERDUE_RECEIVABLE,txn_4f47c0d1179d,104.24,USD,NETBANKING,FAILED,PAYMENT_TIMEOUT,AUTHENTICATION,,2026-08-06T04:20:22.412530,1
65a485ce-d706-4e72-b472-6b8b35f64779,f6483f49-7190-4ed1-b230-ebf5ab3da486,dd854138-d4e8-40ed-a1fb-7daaebdf5ec0,PAYMENT_FAILURE,txn_d1b8be0eab55,5.0,USD,CARD,FAILED,PAYMENT_TIMEOUT,CONFIRMATION,,2026-08-15T03:35:15.162267,1
4d1f5218-c955-4cd7-8bdb-4042be2b515d,f6483f49-7190-4ed1-b230-ebf5ab3da486,89b60b90-5710-44f4-94f2-98b7acec6414,CHECKOUT_ABANDONMENT,txn_59e5e2e50a7a,99.31,USD,UPI,FAILED,CUSTOMER_ABANDONED,AUTHENTICATION,,2026-08-13T12:18:28.828251,0
39f2c0af-6aed-4f2f-8dcc-e4737b5dac8a,f6483f49-7190-4ed1-b230-ebf5ab3da486,adc8a64b-9f3b-4bfe-b809-3b4aae7bc3a3,CHECKOUT_ABANDONMENT,txn_904e7255ac22,126.02,USD,NETBANKING,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-08T17:41:20.904242,0
dd3bafa3-360b-4931-abce-6d3482a9b172,f6483f49-7190-4ed1-b230-ebf5ab3da486,d1cbd0ba-5911-4b10-9942-a3cce3837d4d,OVERDUE_RECEIVABLE,txn_f9e171003e66,178.41,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-08-13T15:03:35.953392,1
304fdd86-c705-420a-941e-20debcde1814,f6483f49-7190-4ed1-b230-ebf5ab3da486,02f57d03-b532-4df2-b3c3-2e3d31209b0c,OVERDUE_RECEIVABLE,txn_500367e9a7a8,19.09,USD,CARD,FAILED,AUTHENTICATION_REQUIRED,AUTHENTICATION,,2026-07-29T09:56:23.043782,0
4906fd7e-2a5a-496e-a12e-ef64faa59d44,f6483f49-7190-4ed1-b230-ebf5ab3da486,5d1bf30b-f399-4875-bce9-59f526dd760e,PAYMENT_FAILURE,txn_064b9c8752d4,236.22,USD,WALLET,FAILED,BANK_DECLINED,PAYMENT,,2026-08-06T17:35:42.434965,1
5604e206-4cc0-4374-9227-568a3832bc2c,f6483f49-7190-4ed1-b230-ebf5ab3da486,1fb93552-5528-49e4-90ff-d24265a1eea3,PAYMENT_FAILURE,txn_b33e0ad8de28,95.75,USD,WALLET,FAILED,NETWORK_ERROR,AUTHENTICATION,,2026-08-24T09:23:54.232364,1
77d952ed-c333-46d0-a6df-3041c13deb3f,f6483f49-7190-4ed1-b230-ebf5ab3da486,1768ef8b-c436-4e4b-9ba0-366bb8849582,PAYMENT_FAILURE,txn_a1b0f1cebd55,227.34,USD,NETBANKING,FAILED,PAYMENT_TIMEOUT,CONFIRMATION,,2026-08-22T18:53:27.745528,0
f8b5e142-31ee-47c6-8fb0-92e21be465d9,f6483f49-7190-4ed1-b230-ebf5ab3da486,ad3b590f-5467-49f2-88b9-16bed7eaf3f4,PAYMENT_FAILURE,txn_cf624fd2470c,105.56,USD,UPI,FAILED,INSUFFICIENT_FUNDS,PAYMENT,,2026-08-10T20:09:52.309641,0
d0ae85da-919d-4dc3-9a19-e8ec0656a0ea,f6483f49-7190-4ed1-b230-ebf5ab3da486,6a86c74f-22a1-4658-b071-e3999b773c95,PAYMENT_FAILURE,txn_3d8b2272a006,142.64,USD,CARD,FAILED,INSUFFICIENT_FUNDS,CONFIRMATION,,2026-08-14T11:07:19.778963,1
6f841e95-6777-490d-adf8-3cdf7c51bb4f,f6483f49-7190-4ed1-b230-ebf5ab3da486,5af5c6a4-396c-449a-b22e-86e4b5d3676a,PAYMENT_FAILURE,txn_25732bae0345,154.34,USD,NETBANKING,FAILED,BANK_DECLINED,AUTHENTICATION,,2026-07-26T04:46:23.734786,1
baa1f17b-fb3c-4660-86e4-bdf866dc9ed9,f6483f49-7190-4ed1-b230-ebf5ab3da486,f9b7f774-bc55-44d4-b033-555010da1da2,SUBSCRIPTION_FAILURE,txn_7f0a70d3098c,126.71,USD,CARD,FAILED,BANK_DECLINED,AUTHENTICATION,HALTED,2026-07-09T22:43:08.147079,0
df9da396-a500-439d-bc6f-e4b907dbb15e,f6483f49-7190-4ed1-b230-ebf5ab3da486,513c9402-c9d4-4545-9352-b48cb3801bc0,SUBSCRIPTION_FAILURE,txn_84097f79fac0,49.2,USD,CARD,FAILED,NETWORK_ERROR,CONFIRMATION,HALTED,2026-08-07T19:59:44.998572,1
0c67aeba-a2ee-48bd-bb14-b0b7d5afd1bb,f6483f49-7190-4ed1-b230-ebf5ab3da486,2d1b89fd-5b5e-456a-8320-ea9efeed2e66,CHECKOUT_ABANDONMENT,txn_0af09bdac111,200.43,USD,CARD,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-21T23:07:14.496264,0
3b4ef353-4fb0-4b9f-b399-9ce112b87ce5,f6483f49-7190-4ed1-b230-ebf5ab3da486,7564e307-3edb-4752-b628-c8a34612ac9b,OVERDUE_RECEIVABLE,txn_5c7cf90f9644,167.56,USD,NETBANKING,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-08-14T20:45:37.189628,0
3105b499-c9a9-4809-bd94-87e749d5a250,f6483f49-7190-4ed1-b230-ebf5ab3da486,f8083aca-2346-4699-a371-fb01ee866db3,PAYMENT_FAILURE,txn_22d97a159cee,152.29,USD,CARD,FAILED,NETWORK_ERROR,CONFIRMATION,,2026-08-24T10:25:00.095777,1
0525c5e2-ea34-4a45-a23b-9fce3ec530d0,f6483f49-7190-4ed1-b230-ebf5ab3da486,3b85d3cf-ecd1-468a-9d78-da31e674f592,OVERDUE_RECEIVABLE,txn_04fedfefb364,160.18,USD,UPI,FAILED,NETWORK_ERROR,AUTHENTICATION,,2026-07-19T12:42:55.321578,0
8a7c4373-25e4-4428-8422-36a1650c9d80,f6483f49-7190-4ed1-b230-ebf5ab3da486,d6050aa7-2368-49a4-93d2-cdf0929e29ff,PAYMENT_FAILURE,txn_b87cb4b42353,122.9,USD,WALLET,FAILED,PAYMENT_TIMEOUT,PAYMENT,,2026-08-12T19:52:28.257463,0
040cbb0d-25a9-465b-9ba3-c395161cff53,f6483f49-7190-4ed1-b230-ebf5ab3da486,ee18addd-e44c-4f71-b4ea-5660a15aae83,PAYMENT_FAILURE,txn_f3145f585161,196.02,USD,WALLET,FAILED,NETWORK_ERROR,AUTHENTICATION,,2026-08-14T15:25:19.273034,1
7a8057b1-ca8d-4950-a24d-381da0a1b6fe,f6483f49-7190-4ed1-b230-ebf5ab3da486,3b85d3cf-ecd1-468a-9d78-da31e674f592,PAYMENT_FAILURE,txn_98b69830efa4,183.44,USD,UPI,FAILED,AUTHENTICATION_REQUIRED,PAYMENT,,2026-08-05T11:12:48.773932,1
c792cb12-e659-43a3-b31d-234fda01a262,f6483f49-7190-4ed1-b230-ebf5ab3da486,d096f754-da5c-41d4-a6e2-6c01e3eb707c,CHECKOUT_ABANDONMENT,txn_17f56c5e2846,122.27,USD,WALLET,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-21T02:13:34.317159,0
bf15c7a7-967c-4c74-9c8a-78e6f4a43a19,f6483f49-7190-4ed1-b230-ebf5ab3da486,3b85d3cf-ecd1-468a-9d78-da31e674f592,CHECKOUT_ABANDONMENT,txn_f7672420930d,227.67,USD,NETBANKING,FAILED,CUSTOMER_ABANDONED,AUTHENTICATION,,2026-08-18T15:57:19.424450,0
00a2664c-f0a6-4b36-9210-935bf3a8580d,f6483f49-7190-4ed1-b230-ebf5ab3da486,d9122fdc-59df-459e-a41d-f187d0ffed4c,SUBSCRIPTION_FAILURE,txn_e2c061258984,92.22,USD,NETBANKING,FAILED,INSUFFICIENT_FUNDS,PAYMENT,ACTIVE,2026-07-23T21:40:32.421698,0
2163cd4d-b598-4736-9a1e-2272a29d76ca,f6483f49-7190-4ed1-b230-ebf5ab3da486,6f1f4b03-82d0-4b04-b3cb-63a12987b4c1,OVERDUE_RECEIVABLE,txn_4c46db84a19c,188.36,USD,CARD,FAILED,AUTHENTICATION_REQUIRED,PAYMENT,,2026-08-14T07:38:12.311530,0
82bb818b-1800-4c73-b3a7-af3954dc33f7,f6483f49-7190-4ed1-b230-ebf5ab3da486,a37cb872-9e61-4a1c-8347-dbc5858a9a61,PAYMENT_FAILURE,txn_f388f7bb8b7c,91.68,USD,NETBANKING,FAILED,BANK_DECLINED,AUTHENTICATION,,2026-08-08T08:45:15.030072,1
0218406f-9018-4f6e-9b6e-dd1bec766fa9,f6483f49-7190-4ed1-b230-ebf5ab3da486,c2215410-8067-4aab-925b-2fc4325cc698,PAYMENT_FAILURE,txn_57b145d93dca,110.67,USD,UPI,FAILED,BANK_DECLINED,CONFIRMATION,,2026-07-22T12:22:34.593317,0
de9d6b91-1a22-4d71-bdc5-4a177a737f05,f6483f49-7190-4ed1-b230-ebf5ab3da486,d08cffd4-82d0-4942-afeb-ebd2d3b68153,OVERDUE_RECEIVABLE,txn_971e1d438833,65.9,USD,NETBANKING,FAILED,NETWORK_ERROR,CONFIRMATION,,2026-07-19T11:45:31.538290,0
372001b1-ffa3-4d02-8375-7dd19d2ef820,f6483f49-7190-4ed1-b230-ebf5ab3da486,8bc03014-a6bc-4e16-9818-fc8d6e0def92,SUBSCRIPTION_FAILURE,txn_697a4983b4c7,49.32,USD,CARD,FAILED,PAYMENT_TIMEOUT,AUTHENTICATION,HALTED,2026-08-19T23:59:37.279637,1
fdcc8f9a-d773-4353-99e9-fe7727593e9e,f6483f49-7190-4ed1-b230-ebf5ab3da486,34b69664-8c66-4caf-af5d-94b2e9c3d7f2,SUBSCRIPTION_FAILURE,txn_47fb1b70cd36,139.47,USD,NETBANKING,FAILED,NETWORK_ERROR,AUTHENTICATION,HALTED,2026-08-03T17:36:07.891290,0
4bdfa0b2-caa8-40c0-b618-b5cad702a1e5,f6483f49-7190-4ed1-b230-ebf5ab3da486,47f1d2b8-fb2e-4835-87fc-5f45dcb18cf4,OVERDUE_RECEIVABLE,txn_76b313dc56c8,156.14,USD,NETBANKING,FAILED,INSUFFICIENT_FUNDS,PAYMENT,,2026-07-28T02:45:00.399180,0
9e83f435-ecbf-4ca8-be4e-3ef606d41960,f6483f49-7190-4ed1-b230-ebf5ab3da486,fa3538d4-8870-4d9c-80df-92e1cef44534,PAYMENT_FAILURE,txn_3ba7890deb67,189.43,USD,WALLET,FAILED,NETWORK_ERROR,AUTHENTICATION,,2026-07-22T15:17:34.562800,0
5081f0c1-3f8b-4ef8-a60e-6cadba2b611d,f6483f49-7190-4ed1-b230-ebf5ab3da486,dc870a96-64ed-4d36-9256-c691faac83e6,CHECKOUT_ABANDONMENT,txn_a3073d194288,116.65,USD,CARD,FAILED,CUSTOMER_ABANDONED,AUTHENTICATION,,2026-08-19T22:05:49.937444,1
a1222ec3-f178-4eae-8805-1939c6e6359a,f6483f49-7190-4ed1-b230-ebf5ab3da486,2a1c310c-154e-47c7-814b-f589e7b99684,OVERDUE_RECEIVABLE,txn_87139f254e72,53.96,USD,WALLET,FAILED,NETWORK_ERROR,AUTHENTICATION,,2026-08-05T21:37:04.214179,1
26d27fa0-8270-4600-b779-d12fff50b366,f6483f49-7190-4ed1-b230-ebf5ab3da486,01370087-663d-46c4-b6d9-7a0a06d6a16f,PAYMENT_FAILURE,txn_3a713ff6e632,109.05,USD,WALLET,FAILED,AUTHENTICATION_REQUIRED,PAYMENT,,2026-07-31T05:20:09.266672,1
a45bfda1-d455-4c9a-8c7c-157d2efdd8db,f6483f49-7190-4ed1-b230-ebf5ab3da486,05cbb7c7-e2f2-4569-a999-d38cfb435982,PAYMENT_FAILURE,txn_a28fb1c7e11d,91.21,USD,CARD,FAILED,PAYMENT_TIMEOUT,AUTHENTICATION,,2026-08-17T16:31:15.088215,1
ad15a2da-95e1-4c2f-83b9-e8c9b946c738,f6483f49-7190-4ed1-b230-ebf5ab3da486,e3478275-087e-4eed-8a0b-e67c702621a8,SUBSCRIPTION_FAILURE,txn_eb5a03484c14,219.38,USD,WALLET,FAILED,NETWORK_ERROR,CONFIRMATION,CANCELED,2026-08-24T04:17:02.640186,1
7a759ff5-f52f-4ffc-a37f-0d6ed278fa0e,f6483f49-7190-4ed1-b230-ebf5ab3da486,ef73b319-b760-4cb7-9636-3453ac88ccb8,PAYMENT_FAILURE,txn_3c53aff2bff9,166.88,USD,UPI,FAILED,AUTHENTICATION_REQUIRED,CONFIRMATION,,2026-07-31T22:26:46.681485,1
c06c1a8d-f134-418e-b9bb-c67d54050251,f6483f49-7190-4ed1-b230-ebf5ab3da486,e3472cf7-ed15-421a-a1c6-212d9de310cf,PAYMENT_FAILURE,txn_3473ac2b8705,156.9,USD,CARD,FAILED,AUTHENTICATION_REQUIRED,AUTHENTICATION,,2026-08-16T02:33:14.939955,0
5dccb94e-5aac-42ba-bed3-011ffde1d869,f6483f49-7190-4ed1-b230-ebf5ab3da486,b5bfebe2-3d60-49e1-b6c9-659bc217e583,PAYMENT_FAILURE,txn_473b834dc0af,100.78,USD,UPI,FAILED,PAYMENT_TIMEOUT,CONFIRMATION,,2026-08-22T21:36:35.515111,0
fce61de7-0efc-41e9-9d02-62c445a73c51,f6483f49-7190-4ed1-b230-ebf5ab3da486,b5bd4f0a-0983-466a-af5a-c2e94c42c545,SUBSCRIPTION_FAILURE,txn_edb5079cb2ab,158.89,USD,NETBANKING,FAILED,NETWORK_ERROR,CONFIRMATION,HALTED,2026-08-20T14:05:47.287384,1
